local_results,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,0,0,0,3.245,0,1,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0,0.3850320229681978,0.0,0.0,0.0,0.0,0.0,0.0,0.5507011925795054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.304682891076192,11.383190388638155,679
0,1,1,0,23.371,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7582210689045936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417789310954063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.592639349590882,4.458327735875324,680
0,1,1,0,2.6870000000000003,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7582210689045936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417789310954063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.151495937536888,4.415908602824474,680
0,0,0,0,104.014,0,1,0,0,0,0,0,0,0,0,0,0.043443346492411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5922565774955252,0.0,0.1999301179412991,0.0,0.1081700708628595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3640487521725708,7.100625172606519,684
0,0,0,0,5.292000000000002,0,1,1,0,0,0,1,0,0,0,0,0.1806829978402758,0.1481857124106577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288496187669289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.418855874659432,8.94978943244084,701
0,1,1,0,6.3900000000000015,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.4343121472092597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.8411712644561953,8.878936967094207,701
0,1,1,0,5.147,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.4343121472092597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.854734268389444,4.3178880335576375,701
0,1,1,0,1.216,0,1,0,0,0,0,0,0,0,0,0,0.1918341431095405,0.0312555212014134,0.0974271201413427,0.6444346289752652,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.94193126116681,7.605304755203307,705
0,0,0,0,19.365,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1196941254416961,0.5617877650176679,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443407685512368,0.0,0,0,0,4.499320661896239,10.220187091413267,731
0,1,1,0,24.561,0,1,0,0,0,0,0,0,0,0,0,0.5000828180212016,0.0,0.2417789310954063,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.1033955388692579,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,1,1,0,3.8753590210565534,7.265763933133875,707
0,0,0,0,5.325,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1209219047194069,0.0395301231028385,0.0,0.0,0.3593297672369075,0.1215187331619078,0.0354081023644445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4426746945559985,8.942865681497661,707
0,1,1,0,8.886000000000003,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.5742601590106008,0.1509496466431095,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.088678540595474,5.08886713236583,709
0,1,1,0,11.151000000000002,1,0,0,0,0,0,0,0,0,0,0,0.0,0.7640910079707277,0.0,0.0,0.0,0.0,0.0,0.0,0.0354081023644445,0.0315761290934343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.959672159542846,8.092555355583498,712
0,0,0,0,3.3390000000000004,0,1,1,0,1,0,0,0,0,0,0,0.0899781668162394,0.0,0.1181804787226918,0.6066075518705548,0.0,0.0400431305838702,0.0,0.0,0.0,0.0,0.1451906720066436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.195115777303862,6.979540913739505,713
0,1,1,0,5.6160000000000005,0,1,0,0,0,0,0,0,0,0,0,0.0391287544169611,0.0,0.1443518109540636,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.2171212455830388,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.2130852473498233,0.0,1,1,0,1.0459144996676606,9.108432223368608,713
0,1,1,0,1.37,0,1,0,0,0,0,0,0,0,0,0,0.043443346492411,0.0,0.0561998872079052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160268984625947,0.0,0.7400877816737367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.179173748078811,10.2678960900021,714
0,0,0,0,72.351,0,1,1,0,0,0,0,0,0,0,0,0.1235481018048412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793049231877888,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.0370860493301451,0.0,0.0,0.0,1,1,0,2.5858825671280026,11.334133348368097,718
0,1,1,0,12.85,0,1,0,0,0,0,0,0,0,0,0,0.1480454946996466,0.0,0.5722228356890461,0.0,0.0,0.1003312720848056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.348592493935879,8.251384020064835,728
0,0,0,0,0.8909999999999999,0,1,0,0,0,0,0,0,0,0,0,0.4724712897526502,0.0,0.4282133392226149,0.0,0.0,0.0993153710247349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.679307732236556,8.508299963632687,728
0,1,0,1,4.615,0,1,0,0,0,0,0,0,0,0,0,0.1443518109540636,0.0350485865724381,0.353020097173145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.1900784010600706,0.0,0.0,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,1,1,0,2.52652832447882,4.977650563391069,728
0,1,1,0,19.859,0,1,0,0,0,0,0,0,0,0,0,0.5000828180212015,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.4295329063604239,0,0,0,5.703782474656201,11.343031500754558,730
0,0,0,0,18.69400000000001,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0642667844522968,0.0,0.0,0.1547427120141341,0.3635545494699647,0.0,0.0,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0646051378403665,5.112866919879448,731
0,0,0,0,1.3090000000000002,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0642667844522968,0.0,0.0,0.1547427120141341,0.3635545494699647,0.0,0.0,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.987737352469495,7.437792767343087,731
0,1,1,0,19.574,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552950984478827,0.284505798984871,0.3601991025672462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.968370306414048,8.180711554750845,731
0,0,0,0,92.705,0,1,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0,0.0721400176678444,0.0,0.0,0.0350485865724381,0.0,0.0,0.0974271201413427,0.7447659010600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.63974640383283,6.107753133297498,731
0,0,0,0,3.729,0,1,0,0,0,0,0,0,0,0,0,0.0836296378091872,0.0,0.166502871024735,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.1443518109540636,0.3200088339222616,0.215122570671378,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,1,1,0,2.518985963440863,10.048325503199052,739
0,1,0,1,3.995,0,1,1,0,0,0,0,0,0,0,0,0.6713590164146145,0.0724968036057908,0.1343647892962766,0.0,0.0409913342201443,0.0807880564631736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0988764543184435,7.292329688058707,751
0,1,1,0,30.204,0,1,0,0,0,0,1,1,0,0,0,0.0725197020403756,0.0,0.5761362409586527,0.0,0.0,0.0,0.0,0.0,0.0952499190327108,0.0,0.2066069307999569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494872071683039,1,1,0,2.788277507121039,4.718248840039885,763
0,0,0,0,83.89800000000002,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0530712189361443,0.5500465994014437,0.1753121581022176,0.0,0.0,0.1887999351660502,0.0,0.0327700883941441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.924050385640864,11.200907966795915,763
0,1,1,0,8.932,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0530712189361443,0.5500465994014437,0.1753121581022176,0.0,0.0,0.1887999351660502,0.0,0.0327700883941441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.145132729054206,6.1537385716189785,763
0,1,0,1,22.379,0,0,0,0,0,0,1,0,0,0,0,0.0350485865724381,0.0,0.0506183745583038,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.421403585621404,12.18144650598042,767
0,1,1,0,12.647,0,1,1,0,0,0,0,0,0,0,0,0.02469960743136,0.0,0.0546971016740844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422816709821375,0.0,0.0,0.0,0.0,0.3457945040390422,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,11.428550319158571,768
0,1,1,0,8.283000000000001,0,0,1,0,0,0,0,0,0,0,0,0.0548459849604269,0.0,0.0872402921769091,0.0,0.0,0.0027399063167402,0.0,0.0,0.0876291435100711,0.7248846906238975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785862561991881e-05,1,1,0,3.660608572146907,7.625055902416338,784
0,1,1,0,14.723,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.3744700226478466,0.0,0.0,0.0,0.054212913411901,0.0,0.0,0.2285835930246997,0.3427334709155525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7053799725463312,4.893374621984277,792
0,0,0,0,32.164,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.331525708412836,8.132188729356537,808
0,0,0,0,5.157,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432645051490892,0.0567354948509108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.183414436590042,6.2784801475166025,808
0,0,0,0,5.0520000000000005,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.3550574204946996,0.2113295053003533,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.2417789310954063,0.0,0.1020870141342756,0.0,0.0,0.0,0.0,1,0,1,3.896848452057199,4.911911962778296,833
0,0,0,0,31.965000000000003,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0659145900763597,0.0,0.0,0.0,0.0,0.0,0.0,0.9340854099236402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.2753564227611441,5.703622461854836,838
0,1,0,1,12.628,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0786727373972288,0.0,0.0,0.0,0.0,0.0,0.0,0.9213272626027712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.184672655045965,11.00719177195973,838
0,0,0,0,14.741,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0232358438147193,0.7757348195293339,0.099038574868246,0.0,0.0,0.0,0.0,0.0,0.0702182710062691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.975631601846988,8.142858659374452,840
0,0,0,0,7.927,1,0,0,0,0,0,0,0,0,0,0,0.0,0.065059917724915,0.0,0.0,0.0,0.0,0.0,0.0,0.691999418708639,0.242940663566446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9381659543218823,4.366684544374611,841
0,1,1,0,2.193,0,1,0,0,0,0,0,0,0,0,0,0.2020518160803789,0.0342102854004073,0.4032167624104548,0.0323907719772045,0.0,0.0,0.0,0.0,0.0,0.0,0.1866145606847778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009658297667818,0.0405499736799944,1,0,1,3.863945587194972,8.609028066611794,844
0,1,1,0,11.065,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18007398409894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.3205167844522968,0,0,0,2.873508140808617,5.5254609072275285,871
0,0,0,0,81.99600000000002,0,1,0,0,0,0,0,0,0,0,0,0.0974271201413427,0.0,0.2497846731448762,0.0506183745583038,0.0,0.0,0.0,0.0,0.4220958480565371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.0419476973509543,6.482094606388086,873
0,1,1,0,8.863000000000003,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.311922177043818,0.0,0.0,0.1484735252027349,0.0,0.0,0.0,0.5396042977534471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.258233386318996,4.717989813175564,875
0,0,0,0,7.7650000000000015,0,1,0,0,0,1,0,0,0,0,0,0.0506183745583038,0.0,0.1665028710247349,0.0,0.0,0.0,0.0,0.3244257950530035,0.0,0.0703842756183745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222615,0.0680598498233214,0,0,0,2.986489692187059,5.201173005661551,878
0,0,0,0,128.518,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0350485865724381,0.0642667844522968,0.0,0.0897471289752649,0.4643606448763251,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,1,1,0,1.3509262172820993,4.368219249942668,883
0,0,0,0,19.315,0,1,1,0,0,0,0,0,0,0,0,0.1064889121818598,0.0,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.7844279209931541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,-0.5603660693261268,11.521198151741425,884
0,0,0,0,2.619,0,1,0,0,0,0,0,0,0,0,0,0.5334363957597175,0.0,0.0856669611307419,0.0,0.0330112632508833,0.0,0.0,0.0,0.0703842756183745,0.0,0.18007398409894,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0,0,0,2.703439588544527,12.164830119890768,887
0,0,0,0,12.41,0,1,1,1,0,0,0,0,0,0,0,0.1679734535577272,0.2472137436644171,0.4057573296743301,0.0,0.0,0.0,0.0914704152782055,0.0,0.0,0.0,0.0875850578253199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,8.400180159231077,1497
0,1,1,0,11.436,0,1,0,0,0,0,0,0,0,0,0,0.12404160849564,0.0,0.0405499736799944,0.0,0.0,0.0323907719772045,0.0,0.0,0.0,0.0,0.3362094614698007,0.0,0.0,0.0342102854004073,0.0,0.0,0.0,0.331632069210171,0.0,0.0,0,0,0,2.920146286597396,10.659368376421169,901
0,1,1,0,10.79,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0887693122097368,0.0,0.0,0.0225934435354918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232346825730331,0.0,0.0,0.0,0.0,1,1,0,1.5675737083354015,10.870757004324473,903
0,1,1,0,6.495,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0790234357628851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398619202205719,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,7.522844697227077,903
0,1,1,0,1.632,0,1,1,0,0,0,0,1,0,0,0,0.0119155751670169,0.0,0.0374666100538,0.0,0.0112813677381905,0.0380900682041717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032134967940277,0.0,0.1469426364755265,0.0,0.0,0.0,0.0,1,1,0,2.5509284453299976,6.263870532007247,903
0,0,0,0,21.997,0,0,0,0,0,0,0,0,0,0,0,0.2085531406063164,0.0,0.2877732803877559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361986610140229,0.0382320781139097,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.6292338548162927,10.993406614364613,903
0,1,1,0,9.419,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1911236531554642,0.0,0.0,0.0,0.0,0.0,0.0,0.7342346104740656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0746417363704702,1,0,0,2.2794188149622063,8.548219266201315,904
0,0,0,0,45.494,0,1,1,0,0,0,0,0,0,0,0,0.057618703453477,0.0,0.0705590296326555,0.7963485529334131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398956729409545,0.0,0,0,0,4.358809183497697,10.37764943051971,904
0,0,0,0,1.5719999999999998,0,1,1,1,0,1,0,0,0,0,0,0.371399987704208,0.0,0.0,0.0,0.0,0.0334166093794537,0.4379425786511515,0.0986234301906407,0.0,0.0,0.0,0.0354789490451199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.792575156171898,7.053583998583712,1307
0,1,1,0,25.411,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0381807027462678,0.5618000505226691,0.0,0.0,0.0,0.0,0.0,0.0359613140705633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1730160830496445,0.0,1,1,0,2.121183113259475,11.399387785025368,932
0,1,0,1,5.952999999999999,0,1,0,0,0,0,0,0,0,0,0,0.7135103798586574,0.0312555212014134,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.1716044611307419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.604909442182697,4.758234561714928,940
0,1,1,0,11.293,0,0,0,0,0,0,0,0,0,0,0,0.5384386042402828,0.0,0.212411660777385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,1,1,0,2.2733622343171422,4.253070473981155,940
0,0,0,0,6.885000000000002,0,1,0,0,0,0,0,0,0,0,0,0.0405499736799944,0.0,0.1351761151671892,0.0,0.0,0.7918831391756117,0.0,0.0,0.0,0.0,0.0323907719772045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9170904120447192,10.186030014790012,958
0,0,0,0,14.177,0,1,0,0,0,0,0,0,0,0,0,0.1977583922261484,0.0,0.644434628975265,0.0,0.1071886042402825,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7682668965907578,8.543454329324915,966
0,1,0,1,13.89,0,1,1,0,0,1,0,0,0,1,0,0.0193495912732043,0.0,0.0,0.0,0.0,0.0,0.0,0.0484389096973507,0.0,0.0,0.0,0.7101252152992319,0.0,0.0,0.0,0.0433879213713535,0.0,0.0,0.0,0.0,0,0,0,3.5036637132066453,8.269437480525225,979
0,1,0,1,16.792,0,1,1,0,0,1,0,1,0,0,0,0.1059993783027664,0.0,0.058160410573928,0.0,0.0179594374274421,0.0,0.0,0.1119435651164414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320948024842516,0.0,0.0,0.0,0.0,1,0,1,3.1493971210981413,8.715804513278012,1008
0,0,0,0,2.084,0,1,1,0,0,1,0,1,0,0,0,0.1059993783027664,0.0,0.058160410573928,0.0,0.0179594374274421,0.0,0.0,0.1119435651164414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320948024842516,0.0,0.0,0.0,0.0,1,0,1,2.820902582518332,3.711765557900637,1008
0,0,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0.7748730123674912,0.0,0.0663041077738515,0.0,0.1588228798586572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.761717342351146,10.522376380404996,1008
0,0,0,0,27.128,0,1,0,0,0,0,0,0,0,0,0,0.1394600265017667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222615,0.4899127650176678,0.0,1,1,0,3.222708470888377,4.000363498751207,1009
0,0,0,0,12.618,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1223662502946028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477222989124945,0.8299114507929025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6081338062329886,8.739515605689686,1010
0,0,0,0,50.469,0,0,0,0,0,0,0,0,0,0,0,0.2134275618374558,0.0350485865724381,0.1540139134275618,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.155307632344655,10.564283169223598,1026
0,0,0,0,18.062,0,1,0,0,0,0,0,0,0,0,0,0.0974271201413427,0.0,0.0,0.3244257950530036,0.0506183745583038,0.0,0.0,0.0,0.3200088339222616,0.1033955388692579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041243374558303,0,0,0,0.9756910751556026,6.742847616378844,1026
0,1,1,0,8.122,0,1,1,0,0,1,0,0,0,0,1,0.4244467232488965,0.0,0.0411712085178801,0.0,0.0,0.0,0.0,0.0152655655677494,0.3273041985759896,0.0,0.0,0.1918123040894842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7537114015905253,3.520490387850139,1026
0,1,1,0,10.141,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1699752487750669,0.8300247512249331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.5515523243177136,4.693519833760443,1050
0,1,1,0,63.24500000000001,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181261042402826,0,0,0,2.3285451946635773,9.511673172832651,1062
0,1,1,0,12.861,0,1,0,0,0,0,0,0,0,0,0,0.1800739840989399,0.0350485865724381,0.0,0.0,0.0,0.7206106448763251,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.705112557114868,10.270195893184896,1080
0,1,1,0,8.198,0,1,0,0,0,0,0,0,0,0,0,0.1516134173552705,0.0,0.0766924944216952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199930117941299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9434786238638984,11.116341145661956,1083
0,1,1,0,7.9540000000000015,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0690757508833922,0.175607332155477,0.0,0.0,0.5857497791519435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304383833922261,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,1,1,0,2.4840729690394228,6.457863248903699,1084
0,0,0,0,300.0,0,1,1,0,0,1,0,0,0,0,0,0.3545905272981801,0.0762132524498366,0.0,0.0,0.0,0.0,0.0864967335510965,0.1902414839010733,0.0,0.0,0.1895298646756882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2577381960787088,5.973763809293621,1399
0,1,1,0,36.342,0,1,1,0,0,0,0,0,0,0,0,0.6181275566646942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278004322210502,0.0408294527772774,0.0,0.0266279039851809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.757308833535717,9.185428737902358,1209
0,0,0,0,3.564,0,0,0,0,0,0,0,0,0,0,0,0.1800739840989399,0.0,0.2262257067137809,0.3200088339222616,0.1716044611307419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3307816511896318,6.070428211284962,1088
0,1,1,0,6.921,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.3236528268551236,0.0350485865724381,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.1800739840989399,0.0,1,0,1,1.532772827498615,5.473866039054562,1091
0,0,0,0,1.99,0,1,1,0,0,0,0,1,0,0,0,0.0374043237701295,0.0,0.8015001797151663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277391832093004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.1082570643958354,11.148314355670175,1092
0,1,1,0,4.753,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.264126727145683,4.733730493216172,1107
0,1,1,0,1.173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.1233336181477127,6.296669075711017,1107
0,1,0,1,18.46,0,1,0,0,0,0,0,0,0,0,0,0.5000828180212016,0.0391287544169611,0.1527053886925794,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0,0,0,0.999896315728952,9.016422314935404,1108
