top_stories,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
1,1,0,1,19.085,0,0,1,0,0,1,0,0,0,0,0,0.0,0.4282133392226149,0.0,0.0,0.0,0.0,0.0680598498233214,0.0974271201413427,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.2262257067137809,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,10.354649378371542,925
1,0,0,0,300.0,0,0,1,1,1,1,0,0,0,0,0,0.0498225233946433,0.606600369620699,0.0,0.0,0.0,0.0,0.0,0.0734019771773886,0.0,0.1913520490480801,0.0415793951127929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.373928954507962,10.684310641319238,1487
1,1,1,0,63.09500000000001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9319401501766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.720800380287561,4.343974238772137,1172
1,1,1,0,5.599,0,0,0,0,0,0,1,0,0,0,0,0.0,0.5466486307420494,0.3890845848056538,0.0330112632508833,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3994573476461716,4.870552967070082,1084
1,1,0,1,9.489,0,0,0,1,0,1,1,0,0,0,0,0.0,0.8103249744114637,0.0,0.0,0.0,0.0,0.0,0.1896750255885363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.9902844117824814,5.4255665674635,1308
1,1,1,0,45.64400000000001,0,0,1,1,0,0,0,0,0,0,0,0.1135249134117486,0.4801847216030543,0.0,0.0,0.0,0.0,0.3700090303258919,0.0,0.0,0.0,0.0362813346593051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3220935593820884,10.645760007776373,1621
1,1,1,0,22.047,0,0,1,1,1,0,0,0,0,0,0,0.1096621744723374,0.4823026682640549,0.0,0.0,0.0,0.0,0.1949604977667849,0.0,0.0,0.0,0.2130746594968227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.936163153076999,6.66632554998061,1172
1,0,0,0,22.109,0,0,1,1,1,1,0,0,0,0,0,0.1144458789535162,0.458918082080001,0.0,0.0,0.0,0.0,0.1857335278304075,0.0354789490451199,0.0,0.0,0.2054235620909553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.001316651847892,11.029181289310603,1087
1,1,0,1,4.806,0,0,1,1,1,1,0,0,0,0,0,0.1166249003303337,0.0,0.0,0.0,0.0,0.0,0.47901241599271,0.0862683676956373,0.0,0.0,0.2261191479667388,0.0,0.0,0.0,0.0683961726848159,0.0,0.0,0.0,0.0,0.0,0,0,0,1.73712727357499,8.085668461786605,403
1,0,0,0,3.31,0,0,1,1,1,1,0,0,0,0,0,0.1628121277504325,0.0,0.0,0.0,0.0,0.0,0.4951172094486775,0.0318083743510215,0.0,0.0,0.2587485671903445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.438808588772864,6.922207343000496,1088
1,1,1,0,6.7860000000000005,0,0,0,1,0,1,0,1,0,0,0,0.0,0.6167926999746834,0.0,0.0,0.0,0.0,0.0115521359618707,0.0390042818302898,0.0,0.3098658213078846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0074083387800044,2.73793257558408,1674
1,0,0,0,13.499,0,0,0,1,1,0,0,0,1,0,0,0.1340262928143937,0.3928738628167981,0.0358141535814153,0.0,0.0,0.0,0.0,0.0,0.0,0.190787392608151,0.2464982981792416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2716102886946152,6.922484272826178,1453
1,1,1,0,73.49900000000002,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7807972614840989,0.0,0.0,0.0,0.0,0.0391287544169611,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.345014961973164,7.564923924843482,650
1,0,0,0,2.5330000000000004,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8199260159010601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.000023054971148,4.020482713623646,1283
1,1,1,0,20.086,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8199260159010601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.5204608024889734,11.8307731215536,1283
1,0,0,0,69.271,0,0,0,0,0,1,0,0,0,0,0,0.0,0.866657464664311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.9635189511893394,8.559893612587963,731
1,0,0,0,2.108,0,0,1,0,0,0,0,0,0,0,0,0.0,0.7886704946996466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0,0,0,1.743793964933179,7.094066367002688,1445
1,1,1,0,74.235,0,0,0,0,0,0,0,0,0,0,0,0.0312555212014134,0.7195947438162543,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.645465325910589,10.869375056517384,1364
1,1,1,0,14.005,0,0,1,0,0,0,0,0,0,0,0,0.1894672495756444,0.4590408200022924,0.0386804861941173,0.0,0.195492825525737,0.0,0.0500384785420725,0.0,0.0,0.0,0.0672801401601361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,6.475865596803835,1375
1,1,1,0,5.444,0,0,1,0,0,0,0,0,0,0,0,0.192692619230121,0.105538975053139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649232676093091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1848184369925418,5.180439951438053,1399
1,1,1,0,46.63800000000001,0,0,0,0,1,1,0,0,0,0,0,0.0330112632508833,0.686583480565371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2113295053003534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.2180354718705084,5.386080960551498,1101
1,0,0,0,1.7719999999999998,0,0,1,0,1,1,0,0,0,0,0,0.1894672495756444,0.6726704108198386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308974505919146,0.0682844028184849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.777020442914751,7.162948508311993,664
1,1,1,0,10.433,0,0,0,1,0,0,0,0,0,0,0,0.0,0.6494326249597288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505673750402712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9130856009252069,8.752328078424387,1263
1,0,0,0,12.517,0,0,1,1,1,1,1,0,0,0,0,0.1765784871143286,0.5342998348537756,0.03449788844403,0.0,0.0,0.0,0.0,0.0558693943216512,0.0,0.0,0.1987543952662145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.779253960108542,7.670865460301422,1101
1,0,0,0,63.733,0,0,1,1,1,1,0,0,0,0,0,0.1700020534483263,0.5280002346798087,0.0,0.0,0.0,0.0,0.0734019771773886,0.0372436856463961,0.0,0.0,0.1913520490480801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.813430716560039,6.775452845164002,1705
1,1,0,1,8.530000000000001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5026280918727914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.4643606448763251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.134757982350544,10.56833185884669,707
1,1,1,0,12.318,0,0,1,1,0,1,0,0,0,0,0,0.2079615125113673,0.7920384874886328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.506557897319982,5.365639509812193,1366
1,0,0,0,15.269,0,0,1,1,1,1,1,0,0,0,0,0.0670372311297701,0.5659390806154354,0.1920438553620953,0.02437717495628,0.0,0.0,0.0736673516613574,0.0352055867303378,0.0,0.0,0.0417297195447238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.748750851151327,10.782909860055126,796
1,1,1,0,24.697000000000006,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9309242491166078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8927577979261616,5.0286912988958266,1103
1,1,1,0,1.3150000000000002,0,0,1,1,0,0,1,0,1,0,0,0.1404722918692114,0.7850764979788161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744512101519725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.2279544888014047,4.155549407833012,552
1,0,0,0,1.82,0,0,1,1,0,0,1,0,1,0,0,0.1404722918692114,0.7850764979788161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744512101519725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.4291143583028187,3.8063291008690814,552
1,1,1,0,15.388000000000002,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.585710978624069,7.892712375712421,361
1,0,0,0,15.138000000000002,0,0,0,0,0,0,1,0,0,0,0,0.0,0.5707035451903052,0.0405499736799944,0.0,0.0323907719772045,0.0,0.0,0.0715846932002837,0.0,0.0,0.2505607305518046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.347033647166588,9.57572723669042,1105
1,0,0,0,1.308,1,0,0,0,0,0,0,0,0,0,0,0.1021482034628275,0.5577051097256713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887999351660502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9056832155463688,3.421620731303034,288
1,1,1,0,11.755999999999998,0,0,0,0,0,1,0,0,0,0,0,0.0350485865724381,0.8675242932862192,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.3162202977309496,7.299350645371397,903
1,1,1,0,8.281,0,0,1,0,0,0,0,0,0,0,0,0.0423536860260125,0.5406262450946682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963109721153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.043425687475466,8.45954034948451,403
1,0,0,0,37.99,0,0,1,1,1,0,0,0,0,0,0,0.0515719923728437,0.3896002394572303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427331382200346,0.2153673894727505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.751684238122272,5.355510224239233,1281
1,1,1,0,43.453,0,0,0,1,1,1,0,0,0,0,0,0.0,0.4187559282270602,0.0,0.0,0.0,0.0,0.0,0.0335572729874896,0.0,0.0,0.1830524265741723,0.0,0.0,0.3646343722112777,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8863117861692784,7.782156780375614,1117
1,0,0,0,81.43,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1945839846313554,0.0,0.0,0.0378727313947521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428436765425324,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3724489542978375,7.624160873429283,1117
1,0,0,0,130.666,0,0,0,1,0,1,0,0,0,0,0,0.0819614137377575,0.4167905925513447,0.0600609256772249,0.0,0.0,0.0,0.0,0.0415866880670836,0.0,0.3996003799665891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8307328435125084,10.688560806903832,1418
1,0,0,0,300.0,0,0,1,1,1,0,0,0,1,0,0,0.0123627668095932,0.5042760212976488,0.0,0.2579218300899967,0.0,0.0,0.0,0.0,0.0,0.0,0.2254393818027612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.3701502791564697,7.721674357429688,1494
1,1,1,0,13.341,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339538423097017,0.0,0.0,0.0,0.0,0.0,0.942535719964564,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9289093073752888,4.074838890830152,1117
1,1,0,1,15.644,0,0,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.738725706713781,0.0350485865724381,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8936995479888394,4.945961652719245,552
1,0,0,0,11.466,0,0,1,0,0,1,1,0,0,0,0,0.1983968476735398,0.6490391881679802,0.0,0.0,0.0,0.0,0.0877415524128251,0.0305570549498002,0.0,0.0,0.0,0.0,0.0,0.0342653567958544,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,-0.623621117911335,5.390732450512814,99
1,0,0,0,8.673,0,0,1,1,0,1,0,0,0,0,0,0.1166249003303337,0.0403633671260963,0.0,0.0,0.0,0.0,0.474296616926757,0.3687151156168128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.9853788614745,4.005476917979406,471
1,1,0,1,39.605,1,0,0,0,0,1,0,0,0,0,0,0.0003301870680525,0.8773355042184248,0.0001650935340262,0.0,6.262168532033845e-05,0.0002163294583792,0.0,3.985016338566992e-05,0.0877272882533103,0.0341231256191007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8607780219438964,9.87428554413609,663
1,1,1,0,31.252,0,0,0,0,0,0,0,1,0,0,0,0.4834302061817155,0.3361941513351372,0.0,0.1501609210126014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302147214705458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.2544063086500135,10.861495398191732,1133
1,0,0,0,6.252999999999999,0,0,0,0,0,0,0,0,1,0,0,0.0,0.9629139506698547,0.0370860493301451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.979887240244276,8.9196313228495,1136
1,0,0,0,7.272,0,0,0,0,0,1,0,0,1,0,0,0.0,0.8872809459857841,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,0.0464279865046349,0.0,0.0,0.0,0.0271217530872284,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.47232786758114,9.617108763774423,1136
1,0,0,0,7.895,0,0,0,0,0,0,0,0,1,0,0,0.0,0.8843984408267549,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9406104159604096,3.431920554304996,1136
1,0,0,0,20.335,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4784397084805653,0.0350485865724381,0.0,0.0,0.3890845848056538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0,0,0,3.848294822544496,10.377258233773608,1136
1,0,0,0,17.688000000000006,0,0,0,0,0,1,0,0,1,0,0,0.0,0.6892853287271942,0.0223469718233833,0.0,0.0,0.0,0.0,0.0322735614811616,0.0,0.2255370830184606,0.0,0.0,0.0,0.0305570549498002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9865627848594868,10.861526032688266,1136
1,1,1,0,21.457,0,0,0,0,0,1,1,0,0,0,0,0.0,0.947320335798383,0.0,0.0,0.0,0.0,0.0,0.0526796642016169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4219944100593749,7.263874668629158,1032
1,1,1,0,2.986,0,0,0,1,0,1,1,0,0,0,0,0.0,0.8144751942720438,0.0,0.0,0.0,0.0,0.0,0.0362450825335015,0.0,0.1492797231944547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9192727895270147,10.641902964439462,1690
1,1,1,0,8.379000000000001,0,0,0,1,1,0,0,0,0,0,0,0.0,0.5046338907895269,0.2044179705815952,0.0,0.0,0.0,0.0,0.0,0.0,0.1021482034628275,0.1887999351660502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.405443822015891,7.301287472215592,1136
1,0,0,0,13.352,0,0,0,1,1,1,0,0,0,0,0,0.0,0.4629057538105081,0.2195216137019285,0.0,0.0,0.0,0.0,0.0321479681075801,0.0,0.1002089816686732,0.18521568271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.738902664584975,3.7733584606918753,1136
1,1,1,0,14.839,0,0,0,1,0,0,0,0,0,0,0,0.0,0.7138567571966573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252585969815853,0.0,0.0,0.0335572729874896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2668542830382465,8.211254815493113,463
1,1,0,1,15.129,0,0,0,1,0,1,0,0,0,0,0,0.0,0.6145707925402633,0.222673375281103,0.0,0.0,0.0,0.1267064943325079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360493378461258,0.0,0.0,0.0,0.0,0,0,0,1.223481270713979,10.712487840972637,706
1,1,1,0,43.911,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9449916654038492,0.0,0.0,0.0232358438147193,0.0,0.0,0.0,0.0317724907814315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.1707883209802815,10.949565127451624,1055
1,1,1,0,40.534000000000006,0,0,0,0,0,0,0,0,0,0,0,0.644434628975265,0.2521698321554769,0.0721400176678444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.399228778567311,7.382899423112516,487
1,0,0,0,1.592,0,0,1,1,1,1,0,0,0,0,0,0.0554316661357119,0.879512415955467,0.0,0.0,0.0,0.0,0.0,0.0316393085293673,0.0,0.0,0.0334166093794537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0732504617395925,10.46497105235419,824
1,1,1,0,10.597,0,0,0,0,0,0,1,0,0,0,0,0.0,0.8321886042402827,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0,0,0,1.683617310608352,5.003308518709795,1671
1,0,0,0,23.899,0,0,1,1,1,1,0,0,0,0,0,0.1283462154774247,0.5669478744462251,0.0,0.0,0.0,0.0,0.0352236308794419,0.0,0.0,0.0,0.1154562164200207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8870678731972518,6.8270581071936745,1181
1,1,1,0,2.1060000000000003,0,0,1,1,1,0,0,0,0,0,0,0.1113965083086103,0.6489408835224245,0.0,0.0,0.0232181213511375,0.0,0.0,0.0,0.0,0.0,0.2164444868178275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9054319885392792,3.1937221059846608,1399
1,1,1,0,7.046,0,0,1,1,1,1,0,0,0,0,0,0.1930927435001941,0.4993846665557959,0.0,0.0,0.0,0.0,0.1201785021342646,0.0351904207550307,0.0,0.0,0.1521536670547147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9258997639553104,10.147923522816392,1465
1,0,0,0,9.007,0,0,1,0,0,0,1,0,0,0,0,0.1328082786173921,0.7025963464487854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.250343981148355,6.720117616705913,1228
1,1,1,0,34.358000000000004,0,0,1,0,0,0,1,0,0,0,0,0.2041927965986059,0.6579448637968771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308974505919146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.6072717642616503,4.346813878918137,1228
1,1,1,0,30.798,0,0,0,1,0,0,0,0,0,0,0,0.0317724907814315,0.0702182710062691,0.056793116802209,0.0,0.1830524265741723,0.0,0.0,0.0,0.0,0.2814062736778299,0.0,0.0,0.0,0.3767574211580879,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.6862760682438216,4.889288415488914,15
1,0,0,0,33.023,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.828293509896615,10.76514565221426,1160
1,0,0,0,5.612,0,0,1,1,1,0,1,0,1,0,0,0.0370162304751901,0.3791995896584151,0.0,0.0,0.0,0.0559823162316964,0.0,0.0,0.0,0.0,0.056092229156235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.986641073542211,5.758665152824791,1053
1,0,0,0,4.251,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,5.222774519299392,9.612628572386129,1130
1,0,0,0,11.012,0,0,1,1,0,0,0,0,0,0,0,0.2998662172939875,0.535253029406468,0.0,0.0,0.0589673004193573,0.0,0.0,0.0,0.0,0.0792855488950062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.4058518603354218,9.362841864069194,1396
1,0,0,0,16.930999999999997,0,0,0,0,0,0,0,0,0,0,0,0.1588228798586571,0.6287654593639577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680598498233214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.113870801571033,5.692249558842477,1160
1,1,1,0,28.176,0,0,0,0,1,0,0,0,0,0,0,0.0,0.8421930212014135,0.0,0.0,0.0,0.0,0.1071886042402825,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.160560592964628,6.661066706342738,1084
1,1,1,0,35.27200000000001,0,0,1,1,0,1,0,0,0,0,0,0.0947352821310806,0.0806812147258962,0.0,0.0,0.0,0.0,0.4537067911526064,0.3453126350758896,0.0,0.0,0.0,0.0,0.0,0.025564076914527,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.149900005328397,4.219360635538369,478
1,1,1,0,7.303999999999999,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6835633833922262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164366166077737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.925095193954551,4.883816559183673,1172
1,1,1,0,13.269,0,0,0,1,0,1,0,0,0,0,0,0.0337740284224468,0.8692471989213312,0.0546971016740844,0.0,0.0,0.0,0.0,0.0,0.0,0.0422816709821375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.452840614813994,6.058548263985156,282
1,0,0,0,6.5230000000000015,0,0,0,0,0,0,0,1,0,0,0,0.0110363320889635,0.9208738629791264,0.0532046900467952,0.0,0.0,0.0,0.0,0.0,0.0,0.0148851148851148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6937790608678511,4.2117719790980646,1172
1,1,1,0,20.011000000000006,0,0,0,1,0,0,1,0,0,0,0,0.0,0.6694684194988104,0.0239654064567667,0.0,0.0,0.0530712189361443,0.0,0.0,0.0,0.2534949551082785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.116529969357328,4.445365217423254,1172
1,0,0,0,291.9430000000001,0,0,0,1,0,0,0,0,0,0,0,0.0,0.7826707793910119,0.0,0.0,0.0,0.0354081023644445,0.0,0.0,0.0,0.1819211182445435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.892358667784171,7.129297548929373,1465
1,0,0,0,1.443,0,0,0,0,0,0,0,0,0,0,0,0.0690757508833922,0.2201855123674911,0.0,0.0,0.0,0.0,0.3863129416961131,0.0,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0,0,0,4.604409897041682,6.861632803365358,1432
1,1,1,0,14.656,0,0,0,1,0,0,0,0,0,0,0,0.0230513532926129,0.7617135952872789,0.0,0.0,0.0,0.1455743072066103,0.0,0.0,0.0,0.0696607442134978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.9145668984896025,5.4733457258478495,1172
1,1,0,1,16.095000000000002,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8362687720848058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324757067137809,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.170525563927154,6.75797486893255,1172
1,1,0,1,7.819000000000001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8199260159010601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18007398409894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.253184742698919,4.656661460776229,1172
1,1,1,0,300.0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.7807972614840989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8352977712425385,4.708511664762027,1270
1,0,0,0,4.283,0,0,1,1,1,1,0,0,0,0,0,0.0498167859012388,0.5234397720002327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746757401267957,0.1520677019717327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.423031246069913,8.447774729378473,1187
